418	264
594	52
38	729
380	465
206	218
202	335
71	787
486	216
142	414
184	15
62	435
159	266
143	315
127	164
26	375
281	3
50	171
49	6
162	193
193	744
200	457
190	521
281	247
26	176
134	21
293	21
247	193
115	193
10	35
139	180
164	521
477	345
200	337
7	68
26	55
346	442
2	62
39	51
775	19
55	55
46	22
23	8
139	229
32	56
100	19
201	96
276	56
163	51
125	325
124	139
275	208
205	304
580	591
661	51
117	371
7	185
226	62
211	861
174	201
301	6
259	193
5	65
171	421
29	44
170	90
198	21
58	591
191	27
87	21
542	246
197	139
12	131
15	62
275	35
179	769
567	8
46	381
20	35
182	75
231	67
134	55
11	223
117	247
204	71
45	217
439	39
196	164
199	55
189	320
268	171
125	426
133	67
232	6
58	193
178	82
419	243
120	128
392	359
322	325
118	35
295	193
59	345
418	240
182	38
332	193
159	36
6	30
221	3
96	111
67	3
22	2
141	70
469	218
268	8
299	233
59	292
213	162
136	154
606	90
58	36
130	35
342	491
7	5
48	64
4	84
337	51
357	18
281	199
83	24
430	132
259	326
190	74
39	459
223	70
187	61
540	10
174	4
122	675
21	319
660	216
138	463
117	199
159	2
582	6
479	57
184	91
198	29
295	58
469	54
23	491
466	24
597	199
267	193
8	18
367	46
246	36
207	240
39	75
134	30
56	37
102	49
174	249
558	44
277	6
43	222
47	86
171	282
59	180
217	553
162	562
205	64
200	451
606	5
184	76
16	152
62	744
52	46
93	813
95	71
618	850
56	19
198	35
100	538
289	6
193	27
384	38
102	615
92	121
160	6
370	3
270	132
71	11
46	54
12	282
182	3
48	442
143	379
92	90
139	264
2	10
404	172
139	130
279	378
305	132
150	3
141	464
65	216
537	421
39	65
418	21
8	441
138	35
117	421
99	30
26	409
220	184
246	370
100	68
97	154
359	90
184	199
389	6
28	466
5	85
409	236
91	140
97	121
117	481
7	157
1	216
414	315
43	169
179	75
194	132
33	90
421	45
29	466
375	3
34	6
342	379
389	21
1	227
96	67
120	50
199	74
143	243
133	250
26	164
159	6
247	230
174	240
720	243
85	148
97	63
276	19
278	152
2	70
202	151
103	143
157	38
373	155
570	11
96	238
92	172
227	39
818	150
179	630
356	90
15	48
85	240
136	10
133	10
38	223
255	304
138	386
63	452
12	343
78	208
100	3
62	119
155	12
391	85
37	452
1	251
228	505
255	60
71	31
55	151
55	146
263	154
59	122
212	10
1	36
117	349
193	78
7	121
200	247
65	5
207	90
517	10
59	262
90	128
4	384
246	18
260	3
30	298
6	441
39	251
194	140
181	296
117	471
281	159
138	55
360	838
12	65
235	90
31	336
45	865
53	493
585	136
373	8
63	38
192	247
141	212
37	30
664	247
51	36
137	11
25	10
97	304
52	19
193	19
342	258
4	361
207	199
50	505
352	207
191	193
435	216
52	253
187	422
263	21
193	132
57	19
95	61
29	46
198	469
230	78
824	449
50	665
4	264
411	442
174	414
228	10
30	5
633	6
524	573
26	181
263	267
12	248
6	186
34	192
270	762
117	44
28	6
134	220
162	90
47	193
351	207
79	63
91	194
211	123
233	541
30	22
70	126
207	39
117	41
150	383
233	62
275	343
117	152
225	386
93	343
122	297
131	19
361	214
116	126
79	21
252	90
171	186
431	36
27	15
32	6
83	367
275	152
430	400
102	84
64	8
91	801
179	354
206	243
100	5
270	62
5	147
39	50
446	829
54	8
8	90
42	240
215	5
180	64
247	61
418	255
174	74
737	320
86	224
187	450
17	9
595	5
5	202
26	338
467	6
140	253
295	64
178	155
134	290
207	107
202	294
51	493
19	130
362	801
52	610
470	90
30	703
263	35
185	202
1	69
4	359
98	216
316	99
270	19
514	399
212	64
70	3
93	19
95	317
44	138
319	421
436	10
342	123
136	370
35	276
96	424
58	287
187	68
169	44
264	76
212	36
7	56
73	46
153	51
99	84
38	465
53	320
1	129
3	22
393	199
56	379
57	15
48	70
22	180
102	56
15	2
69	118
374	414
33	269
90	180
99	17
289	21
380	19
197	5
717	838
211	187
501	56
49	229
42	17
501	90
30	149
205	587
246	39
46	807
134	74
297	44
607	3
8	132
188	547
205	69
818	3
246	391
64	60
139	610
171	90
12	233
157	442
34	244
123	15
96	287
10	805
1	379
91	3
359	64
133	264
329	3
59	275
193	163
110	452
335	8
173	442
279	325
94	309
120	422
226	246
380	469
513	3
853	172
190	163
232	140
623	199
178	24
162	2
26	183
50	48
46	796
211	140
263	51
197	622
258	171
584	465
96	163
121	18
198	241
46	90
193	555
55	41
346	241
42	3
552	132
197	199
6	292
70	68
22	663
595	90
134	383
28	70
89	89
232	569
85	74
10	62
197	152
179	324
270	787
357	94
275	89
190	9
323	64
302	6
254	51
27	343
96	205
34	80
40	55
13	422
159	27
12	51
62	519
206	275
207	264
171	89
53	282
112	35
789	60
2	54
42	20
18	38
39	82
203	251
337	787
206	343
212	606
12	5
200	38
172	90
166	9
171	97
265	184
174	163
96	38
1	31
8	10
432	35
610	3
674	46
231	240
289	383
150	320
288	359
34	11
12	262
199	130
162	19
170	171
245	36
121	60
165	320
117	342
4	205
20	21
140	8
56	61
277	243
86	56
711	222
198	256
192	82
6	15
138	97
117	11
194	214
55	521
99	21
375	5
254	31
96	164
7	128
276	259
105	52
210	198
31	255
657	85
197	146
253	78
96	601
52	111
143	6
64	121
228	521
294	64
23	691
188	469
217	35
227	193
192	3
96	577
33	282
337	90
478	10
48	32
798	3
253	22
38	2
90	10
64	261
204	15
38	208
288	129
238	128
123	64
307	5
137	189
509	10
13	381
211	215
269	229
117	125
206	414
173	19
374	3
513	21
193	10
295	481
144	90
188	36
213	38
231	441
187	125
92	44
439	216
6	55
138	379
124	149
603	64
99	460
59	68
192	252
193	275
784	5
205	6
39	797
117	45
162	72
102	120
162	213
30	90
3	89
254	13
184	269
126	227
188	60
225	10
321	612
199	314
2	46
323	10
132	49
35	269
51	62
259	55
375	171
254	49
29	60
59	128
233	10
265	483
117	466
226	499
58	154
300	20
98	90
34	18
342	17
213	71
186	76
212	205
258	251
174	16
278	21
62	620
244	193
542	3
190	52
100	63
28	8
7	831
27	64
10	38
43	466
187	460
99	39
645	469
190	110
179	76
509	532
159	90
5	318
203	110
85	3
13	668
554	246
187	63
264	46
359	193
212	653
243	8
117	811
52	718
129	55
39	165
167	5
346	130
193	162
224	199
7	74
59	70
176	41
265	287
357	7
279	6
5	132
227	5
276	55
5	74
59	63
59	164
1	52
23	45
101	150
256	19
172	35
172	780
117	442
249	212
44	193
639	731
71	61
380	8
179	3
7	30
46	318
3	38
172	30
195	171
102	148
198	297
687	45
191	62
5	110
200	89
265	60
123	247
194	90
430	155
297	385
201	295
190	39
85	421
114	90
44	785
135	36
187	8
289	35
734	144
606	130
16	44
137	74
275	90
378	226
1	13
159	140
68	3
341	132
197	55
188	325
35	386
156	39
145	51
50	163
270	15
117	846
38	345
139	401
204	215
206	270
139	11
202	325
549	5
362	55
176	35
46	166
99	480
44	253
414	125
59	153
197	4
12	169
126	229
805	3
471	41
235	39
192	61
39	381
194	3
189	3
117	359
197	476
254	434
374	143
74	63
87	148
190	61
346	90
2	172
49	835
158	8
225	96
259	73
100	263
117	513
220	464
201	6
43	243
33	41
525	44
255	8
162	38
146	132
133	466
233	269
222	793
226	169
393	5
276	10
581	46
166	193
99	212
6	233
122	36
281	252
290	275
63	829
840	55
188	261
506	309
26	318
210	422
1	120
193	51
96	266
389	320
52	90
46	184
580	464
38	73
131	343
469	423
138	280
254	168
589	35
53	2
8	74
88	6
197	189
191	148
213	193
33	199
143	15
96	290
34	277
339	19
264	30
232	264
583	56
439	11
427	151
737	10
17	3
96	829
135	3
443	495
125	379
116	62
829	163
608	799
99	64
137	325
3	275
4	62
91	5
162	12
198	191
39	201
134	45
53	429
4	351
46	245
109	70
466	201
430	35
47	39
184	30
67	2
252	194
611	121
322	5
46	316
139	318
174	63
254	36
392	64
447	35
190	31
297	205
162	132
215	573
16	5
174	71
143	247
463	264
205	274
346	60
211	29
346	61
180	54
143	201
137	408
33	151
202	5
134	469
4	2
20	12
174	144
188	199
27	465
34	270
347	218
396	731
231	309
115	575
237	51
290	39
258	194
9	193
116	264
35	73
276	542
45	111
78	10
17	7
367	490
12	230
6	35
115	84
13	5
321	240
5	28
295	201
405	723
159	591
56	308
4	15
294	171
200	483
52	593
195	30
55	13
49	856
304	216
46	76
150	164
263	443
117	35
239	3
124	148
55	593
222	91
276	205
639	68
591	10
172	423
13	250
6	325
26	78
162	76
8	35
871	452
88	865
174	117
201	216
197	251
30	130
393	247
27	188
1	769
56	17
188	84
101	35
138	72
585	38
133	38
51	60
299	60
122	121
101	521
667	379
38	216
126	389
198	249
66	59
97	36
46	383
38	249
534	351
143	386
691	97
122	464
522	2
197	319
201	105
92	212
117	709
488	132
279	353
43	282
117	5
474	51
886	744
66	24
2	243
99	309
590	3
185	74
171	223
171	8
146	139
282	60
51	47
162	85
192	8
105	401
94	8
61	320
184	79
261	193
162	270
162	86
61	140
211	35
35	110
171	325
179	148
159	50
511	257
246	56
246	3
163	390
253	51
4	323
122	338
49	97
117	345
47	36
123	110
26	469
135	64
16	12
5	187
70	38
65	52
584	90
163	193
486	353
31	6
96	127
170	230
321	54
191	140
149	3
17	10
491	56
232	90
47	14
135	52
179	10
62	131
196	151
294	264
119	63
265	73
384	35
131	15
69	164
190	3
342	39
45	464
188	55
57	44
9	349
38	11
441	6
254	172
118	64
179	219
117	118
270	460
98	10
212	2
6	247
139	51
31	30
525	10
26	354
193	3
186	35
486	90
4	582
53	286
62	44
102	229
259	276
6	222
284	51
59	361
546	6
96	50
200	359
654	199
26	116
63	56
458	51
69	452
50	44
405	19
356	521
469	8
117	181
24	130
51	19
681	38
264	85
171	10
160	205
625	3
253	435
188	377
296	171
45	171
192	251
188	21
204	152
259	15
57	152
361	6
139	200
16	234
198	90
2	287
91	91
622	8
293	39
95	3
116	189
38	464
7	785
156	10
50	130
52	218
270	121
478	3
96	89
223	73
296	343
682	60
204	246
162	4
197	201
7	469
26	88
87	64
294	240
43	247
133	119
341	46
1	12
211	401
212	108
3	606
11	253
28	64
245	193
171	262
288	464
189	188
91	222
585	97
247	24
188	615
102	509
388	361
293	199
433	849
470	10
15	343
23	193
67	65
100	199
412	469
42	148
93	46
93	10
157	130
26	77
125	159
106	113
181	36
274	148
245	121
373	39
102	91
139	38
688	8
42	60
159	188
12	654
59	467
164	801
194	320
121	169
92	77
98	8
63	39
38	165
74	188
246	121
321	74
201	517
342	199
4	416
122	5
246	82
281	381
411	10
96	64
197	186
5	116
182	266
33	88
34	241
37	55
279	696
222	469
346	44
474	15
46	240
83	379
26	328
182	49
299	63
537	19
96	397
21	6
185	10
117	21
171	319
52	60
2	340
29	117
362	64
263	27
211	38
370	44
269	199
174	85
770	193
221	117
191	209
31	38
101	250
59	50
15	795
8	328
620	171
6	241
210	102
226	308
504	274
204	235
354	207
59	199
26	253
128	165
51	435
60	58
7	70
150	15
414	3
146	36
102	231
200	370
174	267
185	38
188	15
275	121
259	10
476	220
778	36
279	199
259	423
170	6
375	70
212	6
37	247
193	86
297	566
56	464
207	144
139	21
96	406
51	314
898	796
26	245
122	465
64	19
173	521
48	211
96	86
434	21
47	458
15	645
204	255
128	97
47	783
58	146
258	414
204	505
46	110
213	85
85	65
197	513
197	446
26	251
501	5
56	286
264	398
91	442
362	816
430	261
192	51
154	19
7	51
213	32
15	110
96	48
42	783
389	247
6	149
199	111
279	38
92	682
55	71
95	262
171	276
275	466
143	589
188	317
12	613
162	57
102	60
650	60
346	88
227	121
159	97
289	74
63	90
1	46
1	168
35	5
91	39
87	56
276	86
188	3
233	67
265	50
279	179
476	460
6	38
476	64
223	640
359	303
295	152
202	15
13	199
129	39
71	46
52	44
220	379
399	64
13	246
213	797
158	320
64	70
136	505
58	88
238	21
15	319
197	136
101	82
85	255
414	75
3	240
278	138
806	3
776	35
55	91
90	45
1	71
55	52
15	154
513	2
292	140
288	30
359	56
469	6
174	148
293	132
44	36
12	186
226	90
201	192
165	56
13	76
279	247
120	39
61	188
596	264
48	149
85	72
34	57
267	164
391	155
153	3
174	205
115	74
295	44
279	131
249	3
11	10
197	130
162	383
2	35
39	377
26	233
367	8
190	261
393	85
317	10
52	811
473	51
109	10
13	155
43	20
4	213
330	10
38	444
33	195
178	6
19	421
18	99
208	247
179	414
138	140
468	312
61	520
367	223
370	261
104	205
465	264
179	787
150	154
117	143
74	24
257	35
2	45
137	52
115	132
71	156
144	566
31	19
90	261
171	216
271	662
54	15
5	768
37	60
56	4
195	3
276	201
62	35
144	320
684	838
47	442
495	493
141	180
35	45
223	36
197	41
199	24
430	90
38	140
59	36
47	259
179	193
175	464
133	366
171	266
50	51
211	75
98	132
253	229
1	41
55	50
205	116
5	5
269	10
2	297
547	10
102	121
13	320
206	220
139	244
142	747
28	86
33	55
193	180
201	77
101	440
297	214
47	347
346	465
290	8
292	30
847	240
12	113
253	323
104	6
4	505
207	15
601	63
184	74
201	3
49	51
99	29
29	56
193	277
169	15
293	220
18	11
432	90
52	37
477	797
204	378
117	595
2	39
119	2
5	10
96	59
447	379
649	60
192	371
201	610
217	199
2	5
86	21
246	320
184	39
43	587
204	209
259	3
202	620
194	383
26	444
337	171
93	199
50	153
213	304
13	247
117	230
162	51
146	60
377	89
115	5
237	465
106	152
530	64
318	10
117	205
385	35
444	351
188	250
126	82
52	470
155	243
22	19
21	288
275	325
288	70
246	287
13	55
45	620
202	371
320	50
48	163
35	48
7	216
69	44
6	361
256	144
226	30
306	171
36	50
194	82
15	8
117	15
164	19
670	4
90	476
53	91
174	584
63	52
610	247
385	21
289	460
65	163
90	343
211	222
99	68
33	331
27	7
225	122
330	6
541	89
598	3
12	217
117	110
118	223
5	51
13	37
188	9
558	90
59	222
277	155
179	343
137	128
281	193
162	216
51	246
25	193
7	223
547	5
48	20
447	286
380	51
26	247
34	220
71	169
52	147
2	181
297	36
294	90
137	152
233	521
157	21
85	5
162	150
375	193
162	305
28	56
5	111
180	66
262	199
46	243
6	408
799	3
384	5
34	126
55	314
5	146
222	36
62	755
325	472
197	10
193	171
13	610
128	40
34	320
174	77
55	111
150	267
4	525
97	247
102	245
150	169
232	232
171	62
171	351
590	12
202	251
279	171
231	19
255	32
13	64
39	403
98	191
760	6
6	171
159	35
487	60
474	39
117	477
117	270
169	63
18	45
250	253
102	215
96	269
179	155
204	193
346	72
237	119
96	542
197	304
2	12
431	52
56	202
539	261
266	39
346	55
380	35
237	8
159	223
187	434
210	68
276	146
55	199
194	10
322	54
253	41
190	205
69	240
44	10
146	56
289	5
187	35
171	389
783	493
414	201
156	21
104	50
198	116
122	119
227	61
1	422
138	724
55	309
62	57
480	5
54	286
160	86
289	78
105	304
22	10
608	247
10	65
430	152
117	555
126	525
117	287
62	556
290	844
2	199
359	15
468	60
375	2
232	71
59	470
499	27
357	6
34	208
3	48
193	103
723	832
184	222
132	253
12	199
47	264
179	6
274	38
133	5
54	39
3	2
35	19
3	252
159	367
180	287
143	152
96	157
1	96
93	90
645	51
423	64
117	328
97	469
444	269
197	38
530	51
583	4
53	68
231	52
191	464
336	55
162	290
263	52
433	5
102	620
184	45
161	8
133	240
120	6
97	165
56	668
47	126
60	64
281	19
47	172
55	18
389	345
187	343
98	154
159	243
12	89
296	720
171	143
97	215
206	257
297	262
212	139
346	132
233	68
105	51
33	379
124	19
113	6
3	216
381	379
13	516
59	201
345	171
240	68
255	137
370	46
32	21
16	805
407	3
81	19
258	222
28	15
190	442
33	447
55	276
92	144
118	56
297	132
290	61
13	48
26	449
162	682
546	185
4	13
4	280
2	93
194	451
222	39
8	253
299	44
137	136
22	51
42	124
384	205
106	464
194	205
96	275
593	51
342	10
30	335
250	319
180	97
4	81
233	6
117	465
46	41
43	345
9	90
295	4
26	488
295	56
133	8
220	4
129	70
130	97
479	70
37	600
27	29
6	240
30	118
258	132
412	50
49	56
59	51
51	12
536	351
3	208
356	52
261	10
293	216
208	132
30	398
269	68
359	199
4	379
38	50
665	6
246	469
27	480
138	193
96	6
55	113
43	10
474	79
99	171
117	154
58	240
201	184
109	35
220	68
246	38
299	48
133	144
4	67
200	167
298	63
235	64
50	215
43	335
9	48
102	377
117	62
206	300
180	226
585	19
105	581
40	68
202	3
490	56
38	215
22	780
115	15
264	318
226	325
193	371
193	17
29	335
212	130
392	110
202	163
117	146
15	30
474	21
97	8
21	19
4	10
133	165
62	51
203	6
55	845
275	381
216	452
160	8
16	163
134	35
50	598
380	199
271	64
3	54
88	213
598	64
139	77
14	15
205	247
24	282
289	340
194	171
20	15
4	320
293	15
96	76
59	217
146	521
39	11
103	10
211	440
134	11
23	10
1	183
532	435
58	121
97	222
163	312
215	90
14	325
86	15
13	146
70	48
201	91
347	85
59	276
176	15
30	62
23	13
18	130
194	70
501	116
47	241
427	193
52	451
292	193
278	29
174	275
96	18
188	85
35	118
170	15
334	46
558	3
581	3
203	298
98	264
279	385
264	61
4	261
99	60
35	163
370	152
16	39
484	3
539	172
55	214
359	61
270	240
267	240
116	38
267	159
26	466
350	207
2	468
94	39
276	60
58	454
193	172
38	65
316	12
34	610
336	10
117	9
267	722
293	5
69	89
29	193
292	35
46	808
246	263
26	48
638	11
150	193
31	10
479	21
92	654
193	532
149	199
201	246
106	51
158	151
193	565
86	172
143	366
38	110
47	345
645	799
418	51
122	4
122	54
30	563
178	118
191	172
211	813
192	143
172	319
259	68
275	180
59	131
83	29
357	45
62	76
446	335
27	600
102	51
178	85
366	205
253	111
57	4
179	301
101	90
335	397
29	672
238	287
808	44
146	216
184	123
490	60
57	286
184	89
155	64
15	674
29	90
3	444
4	743
86	5
242	379
192	71
98	595
263	5
26	243
258	554
534	152
312	60
5	251
606	65
56	6
292	36
687	8
63	35
192	171
61	76
212	157
201	324
516	3
429	263
200	663
389	839
35	250
55	129
613	528
7	434
2	110
27	63
211	240
118	400
41	90
279	132
1	364
212	60
525	5
164	39
98	856
275	476
160	58
120	264
479	44
187	452
11	320
68	10
346	251
309	50
164	21
99	94
7	317
102	216
124	27
26	46
135	370
1	27
6	54
179	314
5	269
477	54
474	140
117	821
34	60
27	253
39	131
412	68
557	68
258	8
91	51
62	174
12	48
50	155
62	55
99	3
553	140
249	356
812	35
297	38
882	10
19	71
232	261
174	96
395	10
23	64
176	10
390	337
5	383
174	372
97	149
100	193
52	69
250	61
176	51
42	82
299	193
162	35
12	468
430	10
176	247
174	351
64	253
130	38
142	199
115	68
263	673
54	253
250	284
69	548
47	70
53	253
50	12
5	36
373	247
291	64
13	476
174	7
87	493
21	559
106	865
57	10
295	63
171	4
581	6
292	3
137	3
346	5
160	199
220	60
297	52
86	63
81	24
121	51
174	132
297	581
445	35
244	58
202	262
117	483
361	247
6	524
375	19
3	64
162	787
121	3
190	97
380	132
166	5
50	797
199	836
2	51
3	304
62	21
35	101
237	146
292	186
137	60
290	15
162	356
251	143
157	203
3	205
14	10
96	320
130	60
187	319
185	54
232	381
263	379
117	67
288	222
99	199
311	50
191	71
202	134
102	171
25	60
361	51
171	54
232	243
232	519
479	359
357	5
12	477
193	64
30	51
27	459
42	193
347	388
446	30
124	10
294	94
144	18
227	44
4	269
43	70
47	469
12	385
794	50
380	153
159	381
203	619
294	3
187	76
47	701
393	51
26	217
134	466
564	663
557	21
207	594
105	216
62	530
174	65
43	205
133	69
93	253
232	5
177	61
164	8
196	51
204	86
143	89
26	30
92	47
220	110
342	75
26	255
371	47
137	64
196	2
299	240
13	47
137	21
127	128
96	94
118	61
4	56
222	222
32	64
144	21
85	19
11	155
192	469
47	127
55	429
45	168
12	146
329	90
211	472
146	6
16	18
174	48
46	345
6	434
122	542
846	240
52	50
191	243
43	208
334	3
475	10
206	253
42	264
22	600
346	56
213	297
897	74
539	6
158	635
130	18
13	322
88	85
3	44
375	51
527	6
225	21
55	74
143	521
102	222
91	156
291	8
385	240
193	38
222	85
4	247
197	2
35	154
624	10
18	128
99	158
14	86
51	46
548	659
378	10
606	379
46	163
157	591
46	55
26	623
369	51
193	4
357	8
606	132
589	89
35	52
522	216
83	526
321	56
12	259
5	319
606	46
233	132
302	199
275	304
71	107
87	51
270	247
143	597
38	251
71	38
680	829
37	44
37	8
366	3
1	67
96	74
299	90
159	184
80	24
186	52
265	240
5	118
62	189
9	215
321	6
26	601
198	63
337	5
222	61
8	154
117	108
38	28
37	275
132	464
222	69
46	847
384	10
2	586
159	136
191	460
102	195
39	461
21	35
258	801
145	46
642	212
2	8
557	4
661	464
3	347
369	388
346	6
159	385
804	853
610	64
477	394
325	6
10	132
728	54
21	111
276	30
213	182
171	340
517	216
241	787
201	325
334	60
357	46
132	172
253	444
155	250
45	469
39	128
587	186
200	2
115	64
414	297
2	229
95	52
26	13
94	3
205	595
28	21
64	10
58	163
589	19
174	222
116	82
290	152
364	379
37	91
680	3
246	388
26	507
237	39
84	35
5	193
117	119
4	154
297	275
27	275
18	359
17	18
607	38
329	10
30	325
159	55
201	250
255	575
511	119
243	128
44	44
117	75
263	6
217	39
213	5
100	30
195	10
13	21
270	44
55	155
299	222
360	261
265	56
197	287
10	51
16	38
96	408
133	175
174	51
1	140
124	5
279	27
38	78
680	304
49	38
283	865
342	100
204	793
228	199
14	35
86	50
194	32
236	460
35	33
479	3
150	243
255	3
293	261
124	51
254	70
117	823
98	505
263	90
192	465
63	24
139	332
79	3
475	35
261	152
18	39
509	171
38	377
254	116
639	38
150	227
300	261
267	56
12	119
187	442
105	35
42	320
430	52
174	211
27	68
62	46
94	44
233	64
195	126
48	760
275	338
194	220
4	187
193	325
222	807
222	70
564	10
115	464
139	225
7	154
583	465
162	343
198	275
96	189
124	68
150	35
157	19
22	444
192	64
7	132
5	784
28	2
491	21
228	731
361	264
380	60
62	74
1	35
187	132
4	792
375	143
729	6
18	87
100	128
200	240
451	88
188	5
53	668
226	132
304	96
263	456
176	62
70	243
146	2
300	78
199	159
48	124
143	171
220	12
39	14
388	15
55	320
289	10
261	733
50	193
118	5
179	12
226	282
64	171
432	78
155	31
185	100
202	261
444	10
345	3
57	11
231	247
261	8
237	6
26	85
41	38
34	186
384	71
141	581
117	343
299	3
117	257
18	464
565	51
115	86
162	104
530	371
62	111
187	256
245	140
88	193
12	121
33	8
197	836
36	29
97	56
375	140
581	90
26	180
120	472
479	146
212	416
138	208
2	241
375	48
7	3
278	155
193	217
20	5
297	172
10	370
38	77
550	6
167	85
96	199
205	41
538	10
189	640
253	301
281	323
204	391
899	2
59	88
59	219
299	71
115	246
179	19
281	163
162	256
51	320
501	39
143	57
535	6
40	150
44	591
135	482
197	191
370	19
14	5
275	68
193	778
117	456
5	211
117	164
231	379
447	5
39	219
16	6
46	456
495	21
299	132
207	86
184	325
13	157
79	16
5	149
212	270
88	21
1	169
176	865
52	16
194	100
583	21
159	168
62	325
179	308
59	76
249	484
254	27
117	480
55	99
396	155
233	126
181	15
104	199
234	45
197	435
30	451
226	68
165	119
100	384
51	457
57	17
69	3
259	100
222	68
426	253
205	63
117	434
143	130
45	14
213	379
297	264
213	600
139	132
493	56
101	60
38	76
46	548
1	351
245	89
38	89
334	45
433	65
51	55
632	3
202	220
102	151
265	304
122	132
9	150
384	240
279	35
201	63
26	146
90	6
117	71
26	171
198	251
270	521
162	687
513	152
164	177
139	29
58	20
253	110
266	44
33	19
232	35
99	127
97	483
279	64
102	275
70	244
713	193
430	64
69	189
163	64
300	356
299	10
22	290
639	74
172	8
34	132
13	16
102	442
17	364
321	3
43	214
118	74
197	526
356	121
117	88
91	251
91	10
470	739
10	60
30	193
215	274
49	379
270	304
392	10
187	146
62	78
518	216
39	287
203	76
192	96
62	304
69	36
12	443
5	90
269	164
119	10
98	74
138	257
32	5
276	41
162	47
105	199
447	8
85	130
253	475
192	13
254	89
86	255
91	171
35	11
116	68
193	797
27	243
111	442
293	76
102	38
121	202
411	236
209	101
43	3
56	320
258	469
739	10
165	39
346	205
411	243
275	51
12	205
226	146
30	262
146	136
370	55
337	240
55	16
245	384
43	38
92	493
116	11
32	30
32	155
220	101
199	564
270	461
145	35
44	90
65	320
70	75
120	125
539	62
12	421
5	429
35	21
179	250
56	44
4	36
253	216
26	118
65	90
35	646
6	41
478	51
63	64
270	3
40	64
51	668
122	2
49	169
121	519
4	44
69	50
211	591
3	82
346	216
306	262
4	266
22	325
35	91
98	33
530	261
204	35
263	2
443	199
87	189
490	193
4	199
253	62
232	60
13	205
127	63
53	146
119	3
801	8
59	119
73	24
187	243
501	216
233	86
289	326
33	15
256	90
431	10
117	14
367	390
201	165
14	130
91	312
141	865
119	442
98	19
584	35
14	8
430	325
35	152
17	154
321	35
5	847
207	41
253	552
96	176
321	44
488	15
525	6
21	3
24	7
279	175
201	84
13	218
46	64
303	38
200	74
601	38
346	77
26	216
163	130
191	216
62	56
159	138
2	844
119	222
8	4
53	69
42	21
189	8
100	247
44	82
253	27
53	49
265	12
433	148
191	107
99	341
279	60
357	218
245	386
411	240
191	15
171	146
252	255
535	351
197	64
226	99
102	172
218	45
117	616
225	18
38	4
26	476
761	527
50	2
281	38
1	195
200	421
46	269
4	82
207	89
130	44
275	100
52	229
129	44
6	76
1	64
187	4
99	8
96	171
162	208
97	319
13	13
39	22
15	88
39	110
238	595
58	21
138	32
61	19
171	169
222	172
155	74
295	50
169	55
52	2
21	12
444	36
88	733
375	27
253	235
292	243
655	199
117	65
18	54
258	10
259	51
73	44
13	414
275	8
185	191
171	238
462	264
293	269
53	17
36	52
19	780
119	27
39	71
98	21
270	148
223	15
226	199
184	188
61	792
39	345
192	140
202	51
404	205
85	690
197	44
232	30
504	11
27	566
143	126
53	56
389	287
117	719
44	184
43	146
138	317
190	60
97	38
104	665
93	6
414	19
47	323
89	303
547	397
538	64
140	10
51	100
12	358
249	78
118	62
259	6
117	259
626	251
38	10
103	132
180	52
37	163
134	140
13	378
533	60
134	267
13	418
144	35
233	50
48	8
130	91
96	335
41	64
115	199
10	45
2	184
275	269
380	64
32	245
71	245
281	171
125	3
369	364
1	192
279	320
250	615
141	45
447	56
20	10
346	526
8	11
95	434
39	379
120	74
896	35
62	6
95	13
144	3
184	266
476	68
488	21
227	64
8	51
203	566
39	309
9	154
292	381
137	416
4	146
522	787
293	314
12	345
43	309
71	64
49	270
39	485
123	3
211	5
198	2
195	77
59	592
337	55
179	41
220	15
6	172
549	3
626	199
64	758
150	387
121	2
58	243
201	15
150	370
54	488
38	5
10	223
52	193
135	54
57	8
55	488
133	296
174	62
50	149
12	195
4	153
29	38
69	104
197	275
293	67
3	130
205	140
139	831
139	226
279	797
447	27
65	506
254	257
158	11
188	163
121	152
5	188
136	128
304	246
193	193
39	814
509	44
153	82
300	379
181	130
202	243
490	21
50	259
188	400
49	595
117	514
190	130
26	202
265	148
191	60
247	54
57	29
1	591
39	193
9	60
159	30
258	3
192	233
57	784
187	87
478	205
16	343
261	335
159	171
70	183
38	460
171	30
262	464
96	311
96	328
90	13
96	60
522	60
694	193
392	332
97	35
275	130
190	15
1	21
13	38
7	46
405	261
270	21
584	5
137	527
29	218
115	60
55	15
3	60
440	253
253	10
232	154
71	222
22	5
7	152
44	63
293	640
236	216
6	27
48	701
580	441
26	343
197	85
27	199
97	132
99	146
500	115
91	132
97	275
377	325
45	240
59	186
28	51
47	550
253	483
204	117
71	41
532	379
292	271
90	5
117	541
817	6
192	640
137	591
18	19
95	785
300	255
133	379
500	216
58	64
365	64
187	490
52	76
253	132
50	21
590	184
893	65
27	129
447	599
602	199
178	55
71	4
105	267
95	400
181	243
72	143
133	3
122	441
214	45
102	801
141	787
399	199
157	8
174	12
98	193
175	54
139	233
160	55
191	383
137	5
117	32
294	51
589	8
543	64
45	39
23	56
198	171
615	5
59	97
217	464
67	69
3	520
133	591
204	223
117	169
88	464
289	111
317	24
720	38
30	416
278	132
195	35
172	275
346	261
49	19
5	165
185	180
517	6
125	4
414	199
440	2
184	163
13	845
232	3
96	423
329	258
197	448
413	238
114	35
51	38
4	443
181	21
19	3
90	2
117	29
259	127
246	51
253	255
266	6
51	90
197	298
59	22
